City,Latitude,Longitude,Grade,Date,CorrosionRate
Kolkata,22.5414185,88.35769124388872,Fe500D,2025-12-22,0.3907
Mumbai,19.0785451,72.878176,Fe500D,2025-12-22,0.1855
Delhi,28.6517178,77.2219388,Fe500D,2025-12-22,0.2768
Chennai,13.0836939,80.270186,Fe500D,2025-12-22,0.0875
Bangalore,12.9767936,77.590082,Fe500D,2025-12-22,0.0846
Hyderabad,17.360589,78.4740613,Fe500D,2025-12-22,0.1353
Srinagar,34.0747444,74.8204443,Fe500D,2025-12-22,0.0821
Ahmedabad,23.0216238,72.5797068,Fe500D,2025-12-22,0.1841
Jaipur,26.9154576,75.8189817,Fe500D,2025-12-22,0.2271
Lucknow,26.8381,80.9346001,Fe500D,2025-12-22,0.3544
Visakhapatnam,17.7231276,83.3012842,Fe500D,2025-12-22,0.2083
Bhopal,23.2584857,77.401989,Fe500D,2025-12-22,0.1194
Kolkata,22.5414185,88.35769124388872,Fe415,2025-12-23,0.4729
Mumbai,19.0785451,72.878176,Fe415,2025-12-23,0.2434
Delhi,28.6517178,77.2219388,Fe415,2025-12-23,0.3419
Chennai,13.0836939,80.270186,Fe415,2025-12-23,0.1124
Bangalore,12.9767936,77.590082,Fe415,2025-12-23,0.1078
Hyderabad,17.360589,78.4740613,Fe415,2025-12-23,0.1967
Srinagar,34.0747444,74.8204443,Fe415,2025-12-23,0.1005
Ahmedabad,23.0216238,72.5797068,Fe415,2025-12-23,0.232
Jaipur,26.9154576,75.8189817,Fe415,2025-12-23,0.2897
Lucknow,26.8381,80.9346001,Fe415,2025-12-23,0.4459
Visakhapatnam,17.7231276,83.3012842,Fe415,2025-12-23,0.2969
Bhopal,23.2584857,77.401989,Fe415,2025-12-23,0.1533
